,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
123,1750,1508,1501,1500,1.4,1.5,16,174.0,-32.84710639313125,0.6939103535290275,359.53007974979823,-15.663629779329092,1.9574617782544634,-32.59463312456031,-4.123566594070491,Controller Detection,1500,1500,4.1,45.48983144760132
124,1750,1508,1501,1500,1.1,2.4,17,173.0,-32.93007077625742,0.8056913934521132,358.36520794586335,-15.663629779329092,1.9574617782544634,-32.58642594114348,-4.812851995768959,Controller Detection,1500,1500,4.1,45.58583211898804
125,1750,1508,1500,1500,1.8,2.4,15,175.0,-33.7569994256527,0.6399523805719204,360.97166659080887,-15.663629779329092,1.9574617782544634,-33.57276832626944,-3.5796335264319854,Controller Detection,1500,1500,4.1,45.664849281311035
126,1750,1508,1500,1500,1.3,1.2,15,175.0,-35.38653077357485,0.5844642436080327,368.58222019715816,-15.663629779329092,1.9574617782544634,-35.200934925234556,-3.66637955354032,Controller Detection,1500,1500,4.1,45.75182843208313
127,1750,1508,1500,1500,0.9,-0.1,15,175.0,-35.77718509636071,0.7043906560439972,366.28754260645735,-15.663629779329092,1.9574617782544634,-35.57965041482954,-3.819897377430177,Controller Detection,1500,1500,4.1,45.83183193206787
128,1750,1508,1501,1500,0.3,-0.3,16,174.0,-36.20045299863059,0.6507255025506419,367.6411251289573,-15.663629779329092,1.9574617782544634,-35.9341237925975,-4.431138481700919,Controller Detection,1500,1500,4.1,45.925838470458984
129,1750,1508,1501,1500,0.4,-0.3,16,174.0,-35.12129331499354,0.3367211254340311,354.30429283103905,-15.663629779329092,1.9574617782544634,-34.89369825362106,-4.006051350065985,Controller Detection,1500,1500,4.1,46.00282883644104
130,1750,1509,1500,1500,0.4,-0.4,16,174.0,-36.98145379747405,0.10704470713768466,368.74300105984827,-15.663629779329092,1.9574617782544634,-36.76767630540009,-3.972072839885412,Controller Detection,1500,1500,4.1,46.08784222602844
131,1750,1509,1500,1500,0.4,-0.5,16,174.0,-38.176320796183774,-0.08290006726733579,376.8691279203693,-15.663629779329092,1.9574617782544634,-37.97585233304415,-3.9080662140131928,Controller Detection,1500,1500,4.1,46.177828311920166
132,1750,1509,1500,1500,0.4,-0.5,16,174.0,-1000.0,-1000.0,-1000.0,-39.132577829682155,-0.2349136609955116,-38.94276063780641,-3.856841444857376,Controller Memory,1500,1500,4.1,46.249844551086426
133,1750,1510,1500,1500,0.4,-0.5,15,175.0,-1000.0,-1000.0,-1000.0,-40.40717881870397,-0.43753353214234264,-40.29155086400885,-3.085849097324048,Controller Memory,1500,1500,4.1,46.3458354473114
134,1750,1510,1500,1500,0.4,-0.6,16,174.0,-1000.0,-1000.0,-1000.0,-41.44284693030084,-0.6021708901312814,-41.27876267634995,-3.733084968071985,Controller Memory,1500,1500,4.1,46.423832178115845
135,1750,1510,1500,1500,0.4,-0.6,16,174.0,-1000.0,-1000.0,-1000.0,-42.55735944071938,-0.779341928909341,-42.405689187042064,-3.6733827707886886,Controller Memory,1500,1500,4.1,46.50776672363281
136,1750,1509,1500,1500,0.4,-0.5,15,175.0,-37.57050187460124,-0.01929483215867484,370.8927619196303,-42.55735944071938,-0.779341928909341,-37.42921642755172,-3.2552635867861306,Controller Detection,1500,1500,4.1,46.58676195144653
137,1750,1509,1500,1500,0.4,-0.5,15,175.0,-1000.0,-1000.0,-1000.0,-38.61956767725667,-0.18606198485147069,-38.48882493316527,-3.180563142679313,Controller Memory,1500,1500,4.1,46.665767669677734
138,1750,1509,1500,1500,0.4,-0.3,15,175.0,-1000.0,-1000.0,-1000.0,-39.65515980950916,-0.3506872646095748,-39.53482436323309,-3.1068221132825165,Controller Memory,1500,1500,4.1,46.74375867843628
139,1750,1508,1500,1500,0.4,-0.3,15,175.0,-35.73201179057556,0.0388041996201176,352.1316910311724,-39.65515980950916,-0.3506872646095748,-35.59265868908349,-3.152906565400964,Controller Detection,1500,1500,4.1,46.83176255226135
140,1750,1509,1500,1500,0.5,-0.3,15,175.0,-37.21293369239268,-0.08135344155770723,366.75303550055696,-39.65515980950916,-0.3506872646095748,-37.07841766442532,-3.1622770086285503,Controller Detection,1500,1500,4.1,46.9307644367218
141,1750,1509,1500,1500,0.5,0.0,15,175.0,-1000.0,-1000.0,-1000.0,-38.43958271167843,-0.180880129987135,-38.3090732363105,-3.1700385556630626,Controller Memory,1500,1500,4.1,47.01276779174805
142,1750,1509,1500,1500,0.8,1.1,15,175.0,-38.176320796183774,-0.08290006726733579,376.8691279203693,-38.43958271167843,-0.180880129987135,-38.03827358674444,-3.2447009868811145,Controller Detection,1500,1500,4.1,47.10677361488342
143,1750,1509,1501,1500,1.9,1.4,17,173.0,-36.868688416478626,-0.3843674656829568,363.4135072585053,-38.43958271167843,-0.180880129987135,-36.640717414507925,-4.111660400645472,Controller Detection,1500,1500,4.1,47.18777251243591
144,1750,1509,1500,1500,1.1,-1.0,16,174.0,-36.97836502175897,-0.6243606734633178,368.7185855425489,-38.43958271167843,-0.180880129987135,-36.841057130781465,-3.244351309508674,Controller Detection,1500,1500,4.1,47.271766901016235
145,1750,1508,1500,1500,2.2,-2.3,17,173.0,-35.98731335321718,-0.9270312372290389,366.72038710516586,-38.43958271167843,-0.180880129987135,-35.83204606484324,-3.4656289623089007,Controller Detection,1500,1500,4.1,47.3707070350647
146,1750,1508,1500,1500,2.7,-1.5,16,174.0,-33.93057928127969,-0.9691061052129487,357.6914635475445,-38.43958271167843,-0.180880129987135,-33.84600318968295,-2.5829140694841097,Controller Detection,1500,1500,4.1,47.44870662689209
147,1750,1508,1500,1500,1.5,-0.2,14,176.0,-33.532598528051665,-0.6862374088659497,366.2699576393369,-38.43958271167843,-0.180880129987135,-33.49878430517363,-1.6545500597662142,Controller Detection,1500,1500,4.1,47.54170870780945
148,1750,1508,1500,1500,0.9,-1.0,13,177.0,-32.58075344866763,0.22284244125409394,371.2985240956982,-38.43958271167843,-0.180880129987135,-32.524439986141886,-1.9276819302847588,Controller Detection,1500,1500,4.1,47.7805757522583
149,1750,1507,1500,1500,1.0,-1.5,13,177.0,-30.08658410991331,1.1706948556109331,361.20390557172703,-38.43958271167843,-0.180880129987135,-29.984082057299993,-2.7437006084743905,Controller Detection,1500,1500,4.1,47.85856342315674
150,1750,1507,1500,1500,1.1,-1.5,13,177.0,-29.609347356789236,1.277137406324731,358.31221805832917,-38.43958271167843,-0.180880129987135,-29.50192856788337,-2.8250206415427748,Controller Detection,1500,1500,4.1,47.93856883049011
151,1750,1507,1500,1500,0.5,-2.0,14,176.0,-29.440964724442452,1.2832807409809435,359.8941855289227,-38.43958271167843,-0.180880129987135,-29.27973087475684,-3.3338526163956743,Controller Detection,1500,1500,4.1,48.01657009124756
152,1750,1506,1500,1500,0.4,-1.6,15,175.0,-27.46943583247497,1.3332550834299324,343.4551032865248,-38.43958271167843,-0.180880129987135,-27.248705498814555,-3.7223007281552714,Controller Detection,1500,1500,4.1,48.09759163856506
153,1750,1507,1500,1500,0.3,-1.1,15,175.0,-28.465886526974092,1.4921445717069532,366.61158146661234,-38.43958271167843,-0.180880129987135,-28.227516266218835,-3.967431994349841,Controller Detection,1500,1500,4.1,48.18857526779175
154,1750,1506,1501,1500,0.6,1.0,16,174.0,-26.889039852202313,1.8476151011044364,353.0840967715171,-38.43958271167843,-0.180880129987135,-26.548610511216722,-4.648163686754835,Controller Detection,1500,1500,4.1,48.29656744003296
155,1750,1506,1501,1500,1.1,-0.1,17,173.0,-27.629163150558313,2.892149696438976,375.68435762882314,-38.43958271167843,-0.180880129987135,-27.070755173622462,-6.237740023163362,Controller Detection,1500,1500,4.1,48.37358736991882
156,1750,1506,1501,1500,0.7,-1.7,18,172.0,-1000.0,-1000.0,-1000.0,-28.407398634734097,3.990471946723724,-27.57557342887037,-7.905182706254199,Controller Memory,1500,1500,4.1,48.45457339286804
157,1750,1507,1502,1500,-1.4,-4.7,18,172.0,-1000.0,-1000.0,-1000.0,-29.15688788533724,5.048224692550386,-28.17055797192199,-9.056950218212737,Controller Memory,1500,1500,4.1,48.53256797790527
158,1750,1507,1502,1500,-1.9,-4.7,16,174.0,-1000.0,-1000.0,-1000.0,-29.906434413045616,6.106058273446104,-29.104346948223018,-9.198682278347281,Controller Memory,1500,1500,4.1,48.61056852340698
159,1750,1507,1502,1500,-3.0,-3.6,13,177.0,-1000.0,-1000.0,-1000.0,-30.86745030434593,7.462338162701258,-30.43459893293572,-9.06758881605915,Controller Memory,1500,1500,4.1,48.710575342178345
160,1750,1507,1502,1500,-2.5,-0.6,12,178.0,-1000.0,-1000.0,-1000.0,-31.799461069557967,8.777683172986187,-31.473752972115847,-9.882121232300603,Controller Memory,1500,1500,4.1,48.80756378173828
161,1750,1508,1502,1500,-1.1,-0.8,12,178.0,-1000.0,-1000.0,-1000.0,-32.58742220620174,9.889731217996733,-32.222424187045306,-11.020991294778659,Controller Memory,1500,1500,4.1,48.889561891555786
162,1750,1508,1502,1500,-0.4,0.8,9,181.0,-1000.0,-1000.0,-1000.0,-33.38502193411355,11.01538218842811,-33.572182160583466,-10.431055520654846,Controller Memory,1500,1500,4.1,48.97356820106506
163,1750,1498,1501,1500,-3.0,-0.3,10,180.0,4.35165941516895,4.529873444546954,377.69595767665334,-33.38502193411355,11.01538218842811,4.3516594151689505,-4.529873444546953,Controller Detection,1500,1500,4.1,49.05356502532959
164,1750,1499,1501,1500,-4.1,-0.9,11,179.0,-1000.0,-1000.0,-1000.0,3.4772281783021373,5.763956576610747,3.5772934924701127,-5.702392698662875,Controller Memory,1500,1500,4.1,49.144561529159546
165,1750,1499,1501,1500,-3.8,-1.3,14,176.0,-1000.0,-1000.0,-1000.0,2.4536794345963435,7.208488960859045,2.950541165748146,-7.01976941899186,Controller Memory,1500,1500,4.1,49.251075744628906
166,1750,1499,1502,1500,-3.9,0.0,16,174.0,-1000.0,-1000.0,-1000.0,1.6273288909434767,8.374715902554032,2.493810396605811,-8.158736144377478,Controller Memory,1500,1500,4.1,49.33706879615784
167,1750,1499,1502,1500,-2.5,-0.3,16,174.0,-1000.0,-1000.0,-1000.0,0.9258516010280005,9.364709460094756,1.8996583778958815,-9.216630756757283,Controller Memory,1500,1500,4.1,49.41107130050659
168,1750,1495,1500,1500,0.3,0.0,15,175.0,19.713606533844295,2.5321470118080116,377.3305432259989,0.9258516010280005,9.364709460094756,19.859281462842873,-0.8043574082597016,Controller Detection,1500,1500,4.1,49.485071897506714
169,1750,1495,1500,1500,1.2,-0.6,14,176.0,-1000.0,-1000.0,-1000.0,18.92564997936894,3.6441885900130324,19.133753792916924,-2.315124923887679,Controller Memory,1500,1500,4.1,49.56706953048706
170,1750,1494,1500,1500,1.2,-0.7,14,176.0,21.654920275867756,2.3420279971593856,377.3839765734942,18.92564997936894,3.6441885900130324,21.76554159294008,-0.82575205701352,Controller Detection,1500,1500,4.1,49.65306878089905
171,1750,1494,1500,1500,1.2,-0.7,14,176.0,20.111942447831176,2.2428327006305278,351.7436885557142,18.92564997936894,3.6441885900130324,20.21940286724495,-0.83443108759067,Controller Detection,1500,1500,4.1,49.75607514381409
172,1750,1494,1500,1500,1.2,-0.7,14,176.0,20.544369158691143,2.337622510676872,358.0147105388535,18.92564997936894,3.6441885900130324,20.657388411266663,-0.8988254319214986,Controller Detection,1500,1500,4.1,49.84107232093811
173,1750,1494,1500,1500,1.2,-0.7,14,176.0,21.654920275867756,2.3420279971593856,377.3839765734942,18.92564997936894,3.6441885900130324,21.76554159294008,-0.82575205701352,Controller Detection,1500,1500,4.1,49.924070835113525
174,1750,1494,1500,1500,1.2,-0.7,14,176.0,21.139488165849333,2.3482207326898035,368.3770963390411,18.92564997936894,3.6441885900130324,21.251797033029572,-0.8678844338008109,Controller Detection,1500,1500,4.1,50.0010712146759
175,1750,1494,1500,1500,1.2,-0.7,14,176.0,21.139488165849333,2.3482207326898035,368.3770963390411,18.92564997936894,3.6441885900130324,21.251797033029572,-0.8678844338008109,Controller Detection,1500,1500,4.1,50.08807849884033
176,1750,1494,1500,1500,1.2,-0.6,14,176.0,21.484109796045377,2.333138632661112,375.67194282012167,18.92564997936894,3.6441885900130324,21.594527108140422,-0.8287994833113377,Controller Detection,1500,1500,4.1,50.18706750869751
177,1750,1494,1500,1500,1.2,-0.7,14,176.0,-1000.0,-1000.0,-1000.0,21.82533492894919,2.3182051777185673,21.93387932861279,-0.7900997434902397,Controller Memory,1500,1500,4.1,50.285080909729004
178,1750,1494,1500,1500,1.2,-0.8,15,175.0,21.51421565981829,2.2110702542994347,376.03943401997185,21.82533492894919,2.3182051777185673,21.625055044194106,-0.32756901897669266,Controller Detection,1500,1500,4.1,50.375067949295044
179,1750,1494,1500,1500,1.2,-0.8,15,175.0,21.48837399174313,2.332658231398102,375.5835276155353,21.82533492894919,2.3182051777185673,21.609908801921005,-0.45094656688901447,Controller Detection,1500,1500,4.1,50.452072620391846
180,1750,1494,1500,1500,1.1,-0.8,15,175.0,21.484109796045377,2.333138632661112,375.67194282012167,21.82533492894919,2.3182051777185673,21.60570270250417,-0.4517967892234407,Controller Detection,1500,1500,4.1,50.53560423851013
181,1750,1494,1500,1500,1.1,-0.9,15,175.0,-1000.0,-1000.0,-1000.0,21.47997380968119,2.3336045899515323,21.601623065670527,-0.45262144836925944,Controller Memory,1500,1500,4.1,50.61662435531616
182,1750,1494,1500,1500,1.1,-0.9,15,175.0,-1000.0,-1000.0,-1000.0,21.475787532737325,2.3340762129429913,21.59749382342642,-0.45345613476923896,Controller Memory,1500,1500,4.1,50.69862961769104
183,1750,1494,1500,1500,1.1,-0.9,15,175.0,21.48837399174313,2.332658231398102,375.5835276155353,21.475787532737325,2.3340762129429913,21.609908801921005,-0.45094656688901447,Controller Detection,1500,1500,4.1,50.80464172363281
184,1750,1494,1500,1500,1.1,-0.9,15,175.0,21.879185242274016,2.324940479725901,384.75601448928103,21.475787532737325,2.3340762129429913,21.998560251275144,-0.40919673877781837,Controller Detection,1500,1500,4.1,50.89663028717041
185,1750,1494,1500,1500,1.1,-0.9,15,175.0,21.484109796045377,2.333138632661112,375.67194282012167,21.475787532737325,2.3340762129429913,21.60570270250417,-0.4517967892234407,Controller Detection,1500,1500,4.1,50.975632429122925
186,1750,1494,1500,1500,1.1,-0.8,15,175.0,-1000.0,-1000.0,-1000.0,21.084038661998697,2.3414404503852633,21.20787751099722,-0.49493551286450055,Controller Memory,1500,1500,4.1,51.055633544921875
187,1750,1494,1500,1500,1.1,-0.9,15,175.0,21.51421565981829,2.2110702542994347,376.03943401997185,21.084038661998697,2.3414404503852633,21.625055044194106,-0.32756901897669266,Controller Detection,1500,1500,4.1,51.139626264572144
188,1750,1494,1500,1500,1.1,-0.9,15,175.0,-1000.0,-1000.0,-1000.0,21.069122528707886,2.2203063169150377,21.182460602722195,-0.37556235801940785,Controller Memory,1500,1500,4.1,51.22863030433655
189,1750,1494,1500,1500,1.1,-0.9,15,175.0,-1000.0,-1000.0,-1000.0,20.588937969468468,2.2302705566351984,20.70497173141609,-0.42733952271561604,Controller Memory,1500,1500,4.1,51.32465147972107
190,1750,1494,1500,1500,1.1,-0.9,15,175.0,21.543838741160478,2.224676316519455,377.7337309842999,20.588937969468468,2.2302705566351984,21.65575124722699,-0.3385414843653307,Controller Detection,1500,1500,4.1,51.40765953063965
191,1750,1494,1500,1500,1.1,-0.9,15,175.0,21.543838741160478,2.224676316519455,377.7337309842999,20.588937969468468,2.2302705566351984,21.65575124722699,-0.3385414843653307,Controller Detection,1500,1500,4.1,51.48466110229492
192,1750,1494,1499,1500,1.2,-0.9,16,174.0,-1000.0,-1000.0,-1000.0,21.543838741160478,2.224676316519455,21.65836133500108,0.03945504961381108,Controller Memory,1500,1500,4.1,51.55965876579285
193,1750,1494,1500,1500,1.2,-0.9,16,174.0,22.066968156118566,2.3310615372656516,385.7548393201228,21.543838741160478,2.224676316519455,22.18974527592708,-0.011665467926192274,Controller Detection,1500,1500,4.1,51.67066431045532
194,1750,1494,1500,1500,1.2,-0.9,16,174.0,21.02802654349948,2.2272215958483694,368.5619557371664,21.543838741160478,2.224676316519455,21.145640864666024,-0.01699334276483766,Controller Detection,1500,1500,4.1,51.76266026496887
195,1750,1494,1500,1500,1.2,-0.9,16,174.0,21.105250152819576,2.2292910947539166,369.07117485947987,21.543838741160478,2.224676316519455,21.222657756514558,-0.010979439528633783,Controller Detection,1500,1500,4.1,51.84265923500061
196,1750,1494,1500,1500,1.2,-0.9,16,174.0,-1000.0,-1000.0,-1000.0,21.184407919655097,2.2314124267309374,21.301603628392577,-0.004814910904109571,Controller Memory,1500,1500,4.1,51.92466187477112
197,1750,1494,1499,1500,1.2,-0.9,16,174.0,-1000.0,-1000.0,-1000.0,21.26646254996595,2.2336113911294997,21.38343860922243,0.0015752152647738882,Controller Memory,1500,1500,4.1,52.00966548919678
198,1750,1494,1499,1500,1.2,-0.9,16,174.0,-1000.0,-1000.0,-1000.0,21.371679660127768,2.236431081846391,21.488374066983262,0.009769153943337106,Controller Memory,1500,1500,4.1,52.118664026260376
199,1750,1494,1499,1500,1.2,-0.9,16,174.0,21.32822920704545,2.2018552712536295,375.1204817152701,21.371679660127768,2.236431081846391,21.44154748368173,0.03961374553896668,Controller Detection,1500,1500,4.1,52.195661783218384
200,1750,1494,1500,1500,1.2,-1.0,16,174.0,21.517246513490804,2.3417529262425085,377.36241888892835,21.371679660127768,2.236431081846391,21.644152620435907,-0.07975984688442628,Controller Detection,1500,1500,4.1,52.27566051483154
201,1750,1494,1500,1500,1.2,-1.0,16,174.0,-1000.0,-1000.0,-1000.0,21.706272833126587,2.481657252177179,21.84676741830902,-0.19913913157452656,Controller Memory,1500,1500,4.1,52.35566306114197
202,1750,1494,1500,1500,1.2,-1.0,16,174.0,-1000.0,-1000.0,-1000.0,21.935485025611403,2.651304406855875,22.092456918796834,-0.34389774314677,Controller Memory,1500,1500,4.1,52.45267367362976
203,1750,1494,1499,1500,1.2,-0.9,17,173.0,21.543838741160478,2.224676316519455,377.7337309842999,21.935485025611403,2.651304406855875,21.654374076103263,0.41743956520263126,Controller Detection,1500,1500,4.1,52.55766177177429
204,1750,1494,1499,1500,1.2,-0.8,17,173.0,-1000.0,-1000.0,-1000.0,21.730490648442803,2.362823265172265,21.85647058629859,0.3030694883421088,Controller Memory,1500,1500,4.1,52.636659383773804
205,1750,1494,1499,1500,1.3,-0.9,17,173.0,22.066968156118566,2.3310615372656516,385.7548393201228,21.730490648442803,2.362823265172265,22.18656926073064,0.3756007620763424,Controller Detection,1500,1500,4.1,52.71665978431702
206,1750,1494,1499,1500,1.3,-0.9,17,173.0,-1000.0,-1000.0,-1000.0,22.289074011275062,2.495449068122125,22.427053372972697,0.23950644568129142,Controller Memory,1500,1500,4.1,52.81066274642944
207,1750,1494,1499,1500,1.3,-0.9,17,173.0,-1000.0,-1000.0,-1000.0,22.527702734459858,2.6720656934161418,22.685427545999865,0.09328781974197797,Controller Memory,1500,1500,4.1,52.9116587638855
208,1750,1494,1499,1500,1.3,-0.9,17,173.0,20.515050481306876,2.1092188673547416,358.74126590857975,22.527702734459858,2.6720656934161418,20.61918352441086,0.40665866231810854,Controller Detection,1500,1500,4.1,52.994662046432495
209,1750,1494,1499,1500,1.3,-0.9,17,173.0,21.368556757154575,2.214268418541439,376.94659319623094,22.527702734459858,2.6720656934161418,21.479130213733338,0.40640838398583545,Controller Detection,1500,1500,4.1,53.07565689086914
210,1750,1494,1499,1500,1.3,-1.0,17,173.0,21.543838741160478,2.224676316519455,377.7337309842999,22.527702734459858,2.6720656934161418,21.654374076103263,0.41743956520263126,Controller Detection,1500,1500,4.1,53.17966556549072
211,1750,1494,1499,1500,1.3,-1.0,17,173.0,20.881800070776617,2.223830144698898,368.38166111699354,22.527702734459858,2.6720656934161418,20.997167019171847,0.3375972117182542,Controller Detection,1500,1500,4.1,53.284855127334595
212,1750,1494,1499,1500,1.4,-1.0,17,173.0,21.936932766793692,2.2013581696698656,385.76827824424464,22.527702734459858,2.6720656934161418,22.041696271232723,0.48849001292200445,Controller Detection,1500,1500,4.1,53.36785316467285
213,1750,1494,1499,1500,1.4,-1.0,17,173.0,-1000.0,-1000.0,-1000.0,22.979317270039193,2.1791577027371223,23.07360544213121,0.6375597159269697,Controller Memory,1500,1500,4.1,53.44984841346741
