,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
201,1875,1501,1503,1000,0.0,0.0,284.0,-0.07590920823341314,-0.024766383036343518,1.3347443177448306
202,1875,1504,1505,1000,0.0,0.0,285.0,-0.11279996484687993,-0.09080003947375032,1.6507591553833725
203,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
204,1875,1501,1503,1000,0.0,0.0,284.0,-0.07590920823341314,-0.024766383036343518,1.3347443177448306
205,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
206,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
207,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
208,1875,1501,1503,1000,0.0,0.0,285.0,-0.07590920823341314,-0.024766383036343518,1.3347443177448306
209,1875,1503,1504,1000,0.0,0.0,284.0,-0.09448167949866328,-0.07279136085708317,1.3676170775938095
210,1875,1503,1504,1000,0.0,0.0,284.0,-0.09744405163597307,-0.07560825050538258,1.411302173202341
211,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
212,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
213,1875,1503,1504,1000,0.0,0.0,284.0,-0.09448167949866328,-0.07279136085708317,1.3676170775938095
214,1875,1503,1504,1000,0.0,0.0,284.0,-0.09448167949866465,-0.07279136085708424,1.3676170775938294
215,1875,1503,1504,1000,0.0,0.0,285.0,-0.09448167949866465,-0.07279136085708424,1.3676170775938294
216,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
217,1875,1504,1505,1000,0.0,0.0,284.0,-0.10686638627912565,-0.08501948007331275,1.5558191135699582
218,1875,1501,1503,1000,0.0,0.0,284.0,-0.07370654699832045,-0.023435656415379615,1.287842889525182
219,1875,1503,1504,1000,0.0,0.0,284.0,-0.09448167949866465,-0.07279136085708424,1.3676170775938294
220,1875,1526,1498,1000,0.0,0.0,284.0,0.022566723648273813,-0.520956178263142,1.8652655478560707
221,1875,1500,1503,1000,0.0,0.0,284.0,-0.0753331867491649,-0.01621764217629922,1.299100107820271
222,1875,1520,1499,1000,0.0,0.0,284.0,0.008199563484581344,-0.40703703876638064,1.365486123056403
223,1875,1500,1503,1000,0.0,0.0,284.0,-0.07458095442797513,-0.016060113988398655,1.2871179846581984
224,1875,1500,1503,1000,0.0,0.0,284.0,-0.07549676194386455,-0.016153609237610733,1.2938509546958177
225,1875,1500,1503,1000,0.0,0.0,284.0,-0.07549676194386455,-0.016153609237610733,1.2938509546958177
226,1875,1481,1510,1000,0.0,0.0,284.0,-0.21468379309082086,0.37677146208891166,1.589799106029813
227,1875,1481,1510,1000,0.0,0.0,284.0,-0.20797590010278677,0.3656916523089999,1.5359169957331529
228,1875,1500,1509,1000,0.0,0.0,284.0,-0.18686256674683163,-0.006820335733093673,2.761900721035244
